osTypeName,NO,YES,No/Yes+No,Yes/Yes+No,TotalUsers per OS,UserRatio per OS
android_tablet_browser,42528,10001,0.80960993,0.19039007,52529,5.2529
ipad_hybrid_app,275,18,0.938566553,0.061433447,293,0.0293
osx,160694,48279,0.768970154,0.231029846,208973,20.8973
windows,398585,117607,0.772164233,0.227835767,516192,51.6192
ipad_browser,172149,36306,0.825832914,0.174167086,208455,20.8455
android_browser,30,1,0.967741935,0.032258065,31,0.0031
other_tablet,230,45,0.836363636,0.163636364,275,0.0275
other,8559,2739,0.757567711,0.242432289,11298,1.1298
linux,1610,344,0.82395087,0.17604913,1954,0.1954
,784660,215340,0.78466,0.21534,1000000,
